column_name,file_name
Left ASLANT,
Left ARCUATE,/Users/kesshijordan/Desktop/cleanup_desktop2/IU_Bloomington/qb_templates/Arcuate_template.trk
Left SLF I,
Left SLF II,
Left SLF III,
Left SLF ip,/Users/kesshijordan/Desktop/cleanup_desktop2/IU_Bloomington/qb_templates/SLF_IP_template.trk
Left SLF tp,/Users/kesshijordan/Desktop/cleanup_desktop2/IU_Bloomington/qb_templates/SLF_tp_template.trk
Left ILF,
Left IFOF,/Users/kesshijordan/Desktop/cleanup_desktop2/IU_Bloomington/qb_templates/IFOF_template.trk
Left Uncinate,
Left MdLF,
Left FRONTOCAUDATE,
Left FRONTOPUTAMEN,
Left FRONTOACCUMBENS,
Left CST,
Left Fornix,
Left Cingulum,
Right ASLANT,
Right ARCUATE,
Right SLF I,
Right SLF II,
Right SLF III,
Right SLF ip,
Right SLF tp,
Right ILF,
Right IFOF,
Right Uncinate,
Right MdLF,
Right FRONTOCAUDATE,
Right FRONTOPUTAMEN,
Right FRONTOACCUMBENS,
Right CST,
Right Fornix,
Right Cingulum,
Middle Cerebellar Peduncles,
Middle Corpus Callosum,
Forceps Minor,
Forceps Major,